movie_id,user_id,rating,created_at
2,1,1,2020-11-05
2,3,4,2020-04-18
3,4,5,2020-06-14
1,4,3,2020-08-23
2,4,1,2020-07-20
1,3,1,2020-05-27
2,2,5,2020-05-06
1,4,1,2020-03-27
1,1,1,2020-11-21
1,3,5,2020-01-16
1,4,4,2020-08-31
2,4,1,2020-04-10
2,1,4,2020-09-08
3,1,3,2020-02-01
3,1,5,2020-02-23
1,4,3,2020-03-09
2,4,3,2020-07-11
1,3,2,2020-05-20
1,1,5,2020-02-05
3,4,4,2020-08-30
3,1,4,2020-09-21
1,1,1,2020-03-14
3,4,4,2020-03-31
3,3,1,2020-11-02
3,1,5,2020-04-15
2,1,3,2020-05-09
3,1,4,2020-08-08
1,1,4,2020-05-15
1,2,4,2020-03-13
2,3,4,2020-09-11
1,4,1,2020-09-28
2,3,3,2020-07-22
1,3,5,2020-08-24
3,1,3,2020-09-28
3,1,1,2020-03-31
2,2,2,2020-10-13
3,3,4,2020-12-08
1,3,5,2020-09-06
3,4,3,2020-11-07
3,2,2,2020-03-30
3,2,1,2020-01-26
2,2,3,2020-04-05
1,4,2,2020-04-08
1,3,5,2020-12-29
1,2,4,2020-07-27
1,4,1,2020-03-10
2,2,2,2020-08-29
3,3,1,2020-03-23
3,3,3,2020-03-18
1,2,5,2020-06-29
3,3,4,2020-04-12
2,2,1,2020-02-28
3,1,4,2020-04-01
1,4,1,2020-04-10
3,1,1,2020-07-01
3,3,2,2020-07-04
3,2,5,2020-04-27
2,4,5,2020-05-20
1,2,4,2020-10-20
3,2,4,2020-07-03
3,3,1,2020-10-14
1,4,3,2020-09-08
3,2,2,2020-12-21
2,2,3,2020-11-30
1,2,1,2020-05-13
1,2,4,2020-12-23
2,2,2,2020-05-11
2,3,1,2020-10-31
2,2,1,2020-06-12
3,4,4,2020-06-26
3,3,2,2020-02-25
3,1,5,2020-06-06
3,3,1,2020-07-10
1,2,2,2020-03-17
2,3,1,2020-07-13
3,2,5,2020-06-01
2,3,2,2020-08-16
2,4,3,2020-08-31
2,4,5,2020-01-13
3,3,5,2020-03-27
2,1,5,2020-04-08
2,2,1,2020-02-19
1,2,3,2020-09-12
2,2,4,2020-03-03
1,3,1,2020-12-13
3,1,3,2020-02-22
2,1,2,2020-07-12
1,2,1,2020-08-01
2,1,5,2020-08-11
3,3,1,2020-02-23
2,3,4,2020-12-30
1,4,2,2020-03-16
3,3,1,2020-07-11
2,2,2,2020-03-14
1,4,2,2020-01-23
1,1,5,2020-04-15
2,1,2,2020-05-12
1,4,1,2020-07-31
2,2,3,2020-04-11
2,2,2,2020-09-14
2,3,1,2020-04-08
1,4,4,2020-07-30
3,1,2,2020-01-09
1,1,5,2020-11-14
3,2,1,2020-09-04
1,2,2,2020-10-12
3,4,5,2020-09-09
3,4,2,2020-11-11
1,2,5,2020-06-28
2,3,1,2020-02-19
3,3,5,2020-02-05
1,1,2,2020-03-16
3,2,3,2020-05-23
3,4,4,2020-04-11
3,3,1,2020-11-01
1,1,5,2020-08-31
3,2,4,2020-06-23
1,2,5,2020-05-12
3,3,2,2020-11-19
3,4,1,2020-07-27
1,3,2,2020-09-08
3,4,2,2020-02-14
1,2,1,2020-01-19
1,3,5,2020-10-23
3,1,3,2020-01-10
2,1,3,2020-03-24
1,4,2,2020-09-04
1,4,1,2020-08-11
3,4,5,2020-02-17
3,4,2,2020-08-28
2,3,5,2020-10-24
2,1,4,2020-01-18
3,3,2,2020-06-09
3,1,5,2020-05-14
3,1,4,2020-05-23
1,3,1,2020-06-20
1,4,5,2020-02-16
3,2,1,2020-02-28
1,2,1,2020-03-23
2,3,2,2020-08-18
3,1,5,2020-01-26
3,4,2,2020-12-05
3,4,4,2020-02-21
3,3,3,2020-07-24
3,2,2,2020-10-19
3,4,5,2020-02-07
3,2,4,2020-03-02
1,2,2,2020-07-04
3,4,4,2020-07-12
3,1,1,2020-05-22
1,3,4,2020-03-25
2,2,2,2020-09-19
3,3,1,2020-06-27
2,1,1,2020-01-07
3,1,2,2020-06-21
1,4,3,2020-03-10
2,3,2,2020-05-30
2,2,2,2020-09-17
1,1,1,2020-11-21
3,3,4,2020-10-28
1,2,3,2020-11-11
3,3,1,2020-12-15
3,2,3,2020-05-16
2,3,4,2020-08-17
3,3,3,2020-03-21
3,3,2,2020-10-17
1,2,2,2020-03-20
1,2,1,2020-12-12
2,1,2,2020-05-16
3,2,5,2020-11-30
1,1,4,2020-07-29
3,4,2,2020-07-02
1,1,2,2020-11-07
3,2,5,2020-10-25
1,2,4,2020-02-28
2,2,4,2020-08-21
2,3,2,2020-03-13
1,2,2,2020-09-02
2,2,5,2020-06-07
1,4,2,2020-06-25
1,2,2,2020-12-08
2,3,1,2020-07-30
2,3,3,2020-09-03
3,2,5,2020-09-07
1,1,1,2020-04-11
1,2,1,2020-11-17
3,3,1,2020-03-03
1,4,2,2020-08-04
2,4,1,2020-10-14
2,2,3,2020-07-08
3,4,1,2020-01-29
1,4,1,2020-03-29
1,2,5,2020-02-24
1,2,2,2020-05-26
3,1,5,2020-01-01
1,3,2,2020-11-09
3,2,4,2020-09-30
2,4,3,2020-06-21
3,2,1,2020-03-14
2,3,3,2020-03-23
3,1,3,2020-10-05
2,4,5,2020-10-19
3,2,5,2020-06-12
3,4,5,2020-12-28
2,3,2,2020-06-25
2,3,3,2020-12-23
1,1,4,2020-05-15
2,1,5,2020-10-12
1,1,1,2020-06-01
3,3,3,2020-03-21
2,2,1,2020-04-02
2,4,1,2020-06-01
3,2,2,2020-10-09
2,2,4,2020-03-28
3,2,3,2020-08-03
2,3,1,2020-05-01
3,3,2,2020-12-08
2,4,5,2020-01-17
2,2,2,2020-06-02
1,4,2,2020-06-15
1,2,3,2020-04-05
3,1,2,2020-10-18
2,4,5,2020-04-12
1,2,3,2020-06-07
1,3,5,2020-01-18
3,4,5,2020-05-31
2,4,5,2020-02-03
1,3,3,2020-04-02
1,1,2,2020-07-13
1,3,2,2020-08-26
1,3,3,2020-01-02
1,4,4,2020-04-08
3,4,3,2020-10-17
3,3,2,2020-10-26
3,3,5,2020-07-24
2,3,4,2020-12-10
1,2,1,2020-07-17
1,1,4,2020-02-08
2,4,1,2020-08-23
2,2,1,2020-03-04
3,1,4,2020-01-04
3,2,4,2020-01-22
2,2,1,2020-03-07
3,4,5,2020-07-16
2,3,3,2020-06-03
2,2,5,2020-02-25
1,1,2,2020-02-20
3,3,4,2020-01-18
2,3,5,2020-08-13
2,1,4,2020-07-05
3,3,4,2020-02-11
2,4,5,2020-10-28
3,4,5,2020-08-06
1,4,1,2020-09-04
3,2,3,2020-09-29
2,1,4,2020-08-16
1,1,3,2020-05-31
1,3,5,2020-04-12
3,1,2,2020-05-09
1,2,2,2020-12-18
3,2,5,2020-07-16
2,4,5,2020-12-29
3,1,5,2020-01-11
2,3,5,2020-02-03
1,1,4,2020-07-06
1,4,3,2020-05-06
1,4,2,2020-02-12
2,2,2,2020-04-07
2,2,5,2020-05-10
3,1,3,2020-06-09
2,4,4,2020-11-18
3,2,3,2020-02-02
1,2,2,2020-01-11
3,2,2,2020-09-22
3,2,1,2020-11-25
2,4,5,2020-06-03
3,2,3,2020-07-10
3,1,3,2020-10-06
2,2,5,2020-10-24
3,3,2,2020-05-15
2,1,1,2020-04-15
1,3,3,2020-02-22
3,1,1,2020-05-06
2,1,4,2020-12-13
3,1,2,2020-09-05
2,2,4,2020-12-28
2,4,5,2020-04-12
1,4,3,2020-06-17
2,1,5,2020-04-27
2,4,1,2020-05-11
3,4,4,2020-03-26
1,1,1,2020-05-13
3,3,2,2020-02-23
3,4,5,2020-01-20
3,2,1,2020-11-08
1,4,5,2020-01-03
2,1,2,2020-02-05
2,2,4,2020-01-01
2,1,4,2020-01-20
2,3,5,2020-02-21
3,1,2,2020-11-14
2,4,3,2020-07-17
1,3,4,2020-04-16
3,4,4,2020-06-10
2,3,2,2020-06-12
1,2,2,2020-07-07
1,1,2,2020-12-30
3,2,1,2020-03-29
1,1,4,2020-09-21
1,3,1,2020-07-29
3,2,5,2020-04-24
2,4,2,2020-10-27
2,3,2,2020-08-10
1,2,3,2020-06-23
3,3,1,2020-04-01
2,1,1,2020-09-25
2,2,3,2020-01-19
2,2,4,2020-01-25
2,3,3,2020-12-12
3,3,4,2020-03-09
3,2,1,2020-06-07
1,3,4,2020-02-22
3,2,1,2020-08-12
2,1,5,2020-04-01
3,2,2,2020-09-12
2,3,4,2020-03-30
2,2,1,2020-01-10
2,4,1,2020-06-05
1,2,2,2020-06-11
2,1,2,2020-03-13
2,2,3,2020-03-24
3,2,5,2020-12-18
3,4,3,2020-01-24
3,4,5,2020-10-21
1,3,3,2020-06-17
3,3,3,2020-06-19
3,2,2,2020-11-16
1,2,4,2020-12-11
3,3,2,2020-08-12
3,4,2,2020-11-25
2,3,1,2020-01-08
3,2,4,2020-11-09
2,2,3,2020-02-13
3,4,2,2020-02-25
3,4,5,2020-03-23
2,3,4,2020-09-12
1,4,1,2020-01-29
3,1,5,2020-10-17
1,4,4,2020-06-28
2,1,3,2020-09-30
2,3,4,2020-12-06
2,2,5,2020-02-02
1,1,5,2020-09-06
2,3,3,2020-03-28
1,1,4,2020-07-24
3,1,4,2020-02-11
2,2,1,2020-02-16
1,1,3,2020-06-26
2,3,5,2020-03-05
1,1,1,2020-10-20
3,4,3,2020-05-14
1,1,2,2020-11-25
3,4,1,2020-07-05
2,2,5,2020-06-22
1,2,2,2020-01-24
2,3,2,2020-03-05
3,3,2,2020-03-08
3,3,3,2020-11-28
1,3,2,2020-07-25
1,2,3,2020-03-30
2,2,1,2020-06-12
3,4,4,2020-08-24
2,4,1,2020-06-01
1,3,3,2020-06-13
2,1,1,2020-09-07
1,2,5,2020-09-19
1,2,2,2020-04-27
2,2,5,2020-12-22
2,2,4,2020-08-17
2,2,4,2020-10-07
3,2,5,2020-10-25
1,1,2,2020-09-03
3,2,5,2020-02-01
3,3,3,2020-11-23
2,1,3,2020-11-01
2,2,1,2020-07-27
2,2,1,2020-04-21
3,1,1,2020-03-12
2,1,5,2020-10-30
3,1,1,2020-04-08
1,4,5,2020-08-30
3,1,4,2020-08-13
2,1,2,2020-08-21
1,3,5,2020-11-27
1,2,3,2020-03-02
1,1,5,2020-11-19
1,4,4,2020-04-16
3,1,4,2020-05-16
3,1,3,2020-01-04
2,4,5,2020-07-22
2,2,1,2020-03-22
3,2,4,2020-06-24
1,3,5,2020-10-25
1,4,2,2020-03-22
2,2,4,2020-10-09
1,4,1,2020-04-15
